URIs,Name label
http://www.wikidata.org/entity/Q5490632,"Wichmann, Seth (1885 - 1939)"
http://www.wikidata.org/entity/Q11875240,"Luostarinen, Leena (1949 - 2013)"
http://www.wikidata.org/entity/Q152094,Aleksandra Feodorovna (1872 - 1918)
http://www.wikidata.org/entity/Q20250086,"Munster, Johannes (K 1714)"
http://www.wikidata.org/entity/Q5781009,"Haartman, Jakob (1717 - 1788)"
http://www.wikidata.org/entity/Q15044566,"Tawast, Johan Henrik (1763 - 1841)"
http://www.wikidata.org/entity/Q920593,"Berglund, Paavo (1929 - 2012)"
http://www.wikidata.org/entity/Q17384382,"Tjaeder, Jean Gabriel (1760 - 1815)"
http://www.wikidata.org/entity/Q18675424,"Vilmi, Otto (1881 - 1938)"
http://www.wikidata.org/entity/Q969261,"Enckell, Carl (1876 - 1959)"
http://www.wikidata.org/entity/Q11896940,"Pursiainen, Terho (1945 - )"
http://www.wikidata.org/entity/Q3375523,"Wrede, Rabbe Axel (1851 - 1938)"
http://www.wikidata.org/entity/Q3020383,"Tarjanne, Onni (1864 - 1946)"
http://www.wikidata.org/entity/Q105705610,"Tarkkanen, Emil Mikael (1886 - 1967)"
http://www.wikidata.org/entity/Q88083,"Meurer, Hugo (1869 - 1960)"
http://www.wikidata.org/entity/Q9321725,"Aarnio, Aarne Johannes (1917 - 2013)"
http://www.wikidata.org/entity/Q11884380,"Liakka, Niilo (1864 - 1945)"
http://www.wikidata.org/entity/Q17383835,"Siukonen, Wilho (1885 - 1941)"
http://www.wikidata.org/entity/Q105704797,"Haberman, Johan (1686 - 1756)"
http://www.wikidata.org/entity/Q405633,"Aaltonen, Aimo (1906 - 1987)"
http://www.wikidata.org/entity/Q541514,"Gezelius, Johannes nuorempi (1647 - 1718)"
http://www.wikidata.org/entity/Q11870505,"Juhantalo, Kauko (1942 - )"
http://www.wikidata.org/entity/Q3324783,"Kuosmanen, Mirjami (1915 - 1963)"
http://www.wikidata.org/entity/Q603436,"De la Gardie, Johan (1582 - 1640)"
http://www.wikidata.org/entity/Q11854327,"Alholm, Björn-Olof (1925 - 2011)"
http://www.wikidata.org/entity/Q18450759,"Mickwitz, Gösta (1917 - 2003)"
http://www.wikidata.org/entity/Q12793208,"Viljanen, Kaarlo (1893 - 1942)"
http://www.wikidata.org/entity/Q23040862,"Tillander, Herbert (1909 - 2006)"
http://www.wikidata.org/entity/Q11866688,"Gripenberg, Johannes (1842 - 1893)"
http://www.wikidata.org/entity/Q127279,Burislev (K noin 1169)
http://www.wikidata.org/entity/Q5389684,"Pulliainen, Erkki (1938 - )"
http://www.wikidata.org/entity/Q11896780,"Sopanen, Teija (1933 - 2011)"
http://www.wikidata.org/entity/Q938534,"Laxman, Eric (1737 - 1796)"
http://www.wikidata.org/entity/Q11858018,"Kosta, Ensio (1923 - 1986)"
http://www.wikidata.org/entity/Q17384294,"Toivonen, Sulo (1909 - 1995)"
http://www.wikidata.org/entity/Q4411348,"Lampi, Vilho (1898 - 1936)"
http://www.wikidata.org/entity/Q5812807,"Homén, Olaf (1879 - 1949)"
http://www.wikidata.org/entity/Q29788797,Jakob Erikinpoika (1689 - 1737)
http://www.wikidata.org/entity/Q21500950,"Granroth, August Alexander (1848 - 1892)"
http://www.wikidata.org/entity/Q22752520,"Söderborg, Juliana (1745 - 1799)"
http://www.wikidata.org/entity/Q11889979,"Friberg, Ralf (1936 - )"
http://www.wikidata.org/entity/Q557382,"Til-Landz, Elias (1640 - 1693)"
http://www.wikidata.org/entity/Q105705257,"Chydenius, Lydia (1844 - 1936)"
http://www.wikidata.org/entity/Q23039712,"Kärävä, Simo (1923 - 2006)"
http://www.wikidata.org/entity/Q26711443,"Forsskål, Johannes (1691 - 1762)"
http://www.wikidata.org/entity/Q9384329,"Nopsanen, Aarne (1907 - 1990)"
http://www.wikidata.org/entity/Q2415388,"Mannerheim, Carl Gustaf (1797 - 1854)"
http://www.wikidata.org/entity/Q54825054,"Kartano, Alma (1885 - 1953)"
http://www.wikidata.org/entity/Q11861916,"Tikkanen, Heikki (1930 - 2012)"
http://www.wikidata.org/entity/Q11873027,"Agricola, Kristian (1550 - 1586)"
http://www.wikidata.org/entity/Q105705601,"Steinheil, Natalia (1773 - 1829)"
http://www.wikidata.org/entity/Q5807467,"Hjelt, Arthur (1868 - 1931)"
http://www.wikidata.org/entity/Q3356174,"Gottlund, Carl Axel (1796 - 1875)"
http://www.wikidata.org/entity/Q320056,"Väisälä, Yrjö (1891 - 1971)"
http://www.wikidata.org/entity/Q4341220,Paavali (1914 - 1988)
http://www.wikidata.org/entity/Q6218225,"Törngren, Adolf (1824 - 1895)"
http://www.wikidata.org/entity/Q177853,"Vennamo, Veikko (1913 - 1997)"
http://www.wikidata.org/entity/Q5547901,"Tommola, Toivo (1905 - 1986)"
http://www.wikidata.org/entity/Q12806236,"Svanström, Väinö (1884 - 1966)"
http://www.wikidata.org/entity/Q297856,"Rehn, Elisabeth (1935 - )"
http://www.wikidata.org/entity/Q23040131,"Hartman, Samuel (1606 - 1653)"
http://www.wikidata.org/entity/Q60222244,"Hinnel, Gabriel Gabrielis (1677 - 1735)"
http://www.wikidata.org/entity/Q17384070,"Suonpää, Leo (1911 - 1996)"
http://www.wikidata.org/entity/Q98433888,"Latvala, Väinö (1896 - 1968)"
http://www.wikidata.org/entity/Q17381358,"Kaila, Armi (1920 - 2003)"
http://www.wikidata.org/entity/Q11901480,"Luukka, Viljo (1925 - 2005)"
http://www.wikidata.org/entity/Q63249163,"Linnasalmi, Annikki (1911 - 1998)"
http://www.wikidata.org/entity/Q655347,"Stålhandske, Torsten (1593 - 1644)"
http://www.wikidata.org/entity/Q57168917,"Malm, Niclas (1724 - 1785)"
http://www.wikidata.org/entity/Q24287718,"Boucht, Harald (1872 - 1963)"
http://www.wikidata.org/entity/Q17380275,"Fougstedt, Gunnar (1908 - 1986)"
http://www.wikidata.org/entity/Q2073275,"Tott, Klas Åkenpoika (1630 - 1674)"
http://www.wikidata.org/entity/Q1399681,"Väisälä, Kalle (1893 - 1968)"
http://www.wikidata.org/entity/Q728830,"Törngren, Ralf (1899 - 1961)"
http://www.wikidata.org/entity/Q21558181,"Renhuvud, Henrik Steninpoika (K 1522)"
http://www.wikidata.org/entity/Q17381294,"Järvi, Osmo (1911 - 2000)"
http://www.wikidata.org/entity/Q5488336,Susanna Juhanintytär (1747 - 1809)
http://www.wikidata.org/entity/Q17382332,"Lithovius, Zacharias (1672 - 1743)"
http://www.wikidata.org/entity/Q21558202,"Malm, Pehr (1768 - 1827)"
http://www.wikidata.org/entity/Q4411847,"Wacklin, Sara (1790 - 1846)"
http://www.wikidata.org/entity/Q13443427,"Kuivalatar, Mateli (1771 - 1846)"
http://www.wikidata.org/entity/Q3701649,"Leminen, Hannu (1910 - 1997)"
http://www.wikidata.org/entity/Q57168923,"Malm, Maria (1726 - 1803)"
http://www.wikidata.org/entity/Q10543651,"Fogel, Karl-Gustav (1921 - 1997)"
http://www.wikidata.org/entity/Q11866696,"Koroma, Johannes (1943 - )"
http://www.wikidata.org/entity/Q11857501,"Svinhufvud, Ellen (1869 - 1953)"
http://www.wikidata.org/entity/Q17381689,"Kivirikko, Kaarlo Eemeli (1870 - 1947)"
http://www.wikidata.org/entity/Q11886929,"Krogius, Paul (1724 - 1792)"
http://www.wikidata.org/entity/Q21043845,"Kuorikoski, Heikki Matinpoika (1772 - 1847)"
http://www.wikidata.org/entity/Q1388503,"Estlander, Jakob August (1831 - 1881)"
http://www.wikidata.org/entity/Q11884522,"Westermarck, Nils (1910 - 2002)"
http://www.wikidata.org/entity/Q105704783,"Paulinus, Simon Pauli (1652 - 1691)"
http://www.wikidata.org/entity/Q52255448,"Karhumäki, Niilo (1902 - 1978)"
http://www.wikidata.org/entity/Q6158388,"Oker-Blom, Max (1863 - 1917)"
http://www.wikidata.org/entity/Q1807268,"Krogius, Ernst (1865 - 1955)"
http://www.wikidata.org/entity/Q18663126,"Zitting, Simo (1915 - 2012)"
http://www.wikidata.org/entity/Q11865100,"Pihlman, Isaacus (1650 - 1707)"
http://www.wikidata.org/entity/Q6171400,"Sederholm, Theodor (1832 - 1881)"
http://www.wikidata.org/entity/Q699071,"Aura, Teuvo (1912 - 1999)"
http://www.wikidata.org/entity/Q14196286,Maria Simointytär (1600-luku)
http://www.wikidata.org/entity/Q30186247,"Määttälä, Viljo Sakari (1923 - 2016)"
http://www.wikidata.org/entity/Q11850399,"Koskimies, Akseli (1869 - 1943)"
http://www.wikidata.org/entity/Q4084731,"Berendts, Edvard (1860 - 1930)"
http://www.wikidata.org/entity/Q11857141,"Liljeroos, Eino Henrik (1882 - 1977)"
http://www.wikidata.org/entity/Q713974,"Stenbäck, Josef (1854 - 1929)"
http://www.wikidata.org/entity/Q1400577,"Bitz, Conradus (K 1489)"
http://www.wikidata.org/entity/Q4357776,"Mäkinen, Einar (1895 - 1964)"
http://www.wikidata.org/entity/Q31273,"Heikel, Viktor (1842 - 1927)"
http://www.wikidata.org/entity/Q5812814,"Homén, Theodor (1858 - 1923)"
http://www.wikidata.org/entity/Q17384065,"Suomi, Vilho (1906 - 1979)"
http://www.wikidata.org/entity/Q17381805,"Korsbäck, Verner (1910 - 1981)"
http://www.wikidata.org/entity/Q13565035,"Swedenmarck, Catharina Charlotta (noin 1744 - 1813)"
http://www.wikidata.org/entity/Q11851351,"Thuronius, Andreas (1632 - 1665)"
http://www.wikidata.org/entity/Q17382486,"Murto, Yrjö (1899 - 1963)"
http://www.wikidata.org/entity/Q11850971,"Paasikivi, Alli (1879 - 1960)"
http://www.wikidata.org/entity/Q5484202,"Haartman, Johan (1725 - 1787)"
http://www.wikidata.org/entity/Q14138752,"Svahn, Annika (1700-luku)"
http://www.wikidata.org/entity/Q11896614,"Angervo, Tauno (1908 - 2001)"
http://www.wikidata.org/entity/Q9384356,"Tarasti, Aarne (1906 - 1972)"
http://www.wikidata.org/entity/Q11864417,"Ervast, Isak (1700 - 1757)"
http://www.wikidata.org/entity/Q11881576,"Joensuu, Matti (1915 - 2003)"
http://www.wikidata.org/entity/Q18913096,"Yli-Vakkuri, Paavo (1914 - 2014)"
http://www.wikidata.org/entity/Q5923380,"Oxenstierna, Kristiern Bengtinpoika (mainitaan 1443 - 1473)"
http://www.wikidata.org/entity/Q11849645,"Koskimies, August Valdemar (1856 - 1929)"
http://www.wikidata.org/entity/Q5405284,"Rosenqvist, Vilhelm Teodor (1856 - 1925)"
http://www.wikidata.org/entity/Q55408328,"Wallenstråle, Fredrik Frans (1771 - 1857)"
http://www.wikidata.org/entity/Q11861291,"Oldenburg, Hampus Julius (1819 - 1876)"
http://www.wikidata.org/entity/Q125878,"Brenner, Henrik (1669 - 1732)"
http://www.wikidata.org/entity/Q11875094,"Murtomaa, Lauri (1899 - 1955)"
http://www.wikidata.org/entity/Q6067112,"Rein, Gabriel (1869 - 1947)"
http://www.wikidata.org/entity/Q38773141,Matthias Marci (K 1603)
http://www.wikidata.org/entity/Q11896623,"Karilas, Tauno (1900 - 1980)"
http://www.wikidata.org/entity/Q6006285,"Nevalainen, Valde (1919 - 1994)"
http://www.wikidata.org/entity/Q6230981,"Wallgren, Axel (1869 - 1946)"
http://www.wikidata.org/entity/Q37007736,"Frille, Kristiern (mainitaan 1445 - 1472)"
http://www.wikidata.org/entity/Q5819562,"Hällström, Gustaf Gabriel (1775 - 1844)"
http://www.wikidata.org/entity/Q17382453,"Miikki, Matti (1889 - 1960)"
http://www.wikidata.org/entity/Q11882738,"Laaksonen, Mikko (1927 - 2006)"
http://www.wikidata.org/entity/Q4412237,"Warburton, Thomas (1918 - 2016)"
http://www.wikidata.org/entity/Q17381586,"Kemner, Henricus Martini (K 1638)"
http://www.wikidata.org/entity/Q11886946,"Wahl, Paul (1797 - 1872)"
http://www.wikidata.org/entity/Q5899288,"Kansanaho, Erkki (1915 - 2003)"
http://www.wikidata.org/entity/Q12806239,"Lindén, Väinö (1889 - 1987)"
http://www.wikidata.org/entity/Q5698210,"Chydenius, Samuel (1727 - 1757)"
http://www.wikidata.org/entity/Q2403577,"Granqvist, Hilma (1890 - 1972)"
http://www.wikidata.org/entity/Q11851011,"Sundman, Alonzo (1895 - 1960)"
http://www.wikidata.org/entity/Q20913197,"Grönvik, Axel (1897 - 1992)"
http://www.wikidata.org/entity/Q11858056,"Forsblom, Enzio (1920 - 1996)"
http://www.wikidata.org/entity/Q256001,"Hautala, Heidi (1955 - )"
http://www.wikidata.org/entity/Q11884503,"Fontell, Nils (1901 - 1980)"
http://www.wikidata.org/entity/Q17382112,"Lång, Karl Johan (1934 - 1998)"
http://www.wikidata.org/entity/Q16300128,"Kuisma, Risto (1947 - )"
http://www.wikidata.org/entity/Q11858361,"Lindfors, Erkki (1913 - 1969)"
http://www.wikidata.org/entity/Q3771268,"Yrjö-Koskinen, Georg Zacharias (1830 - 1903)"
http://www.wikidata.org/entity/Q11887393,"Juusten, Bengt (noin 1550 - 1609)"
http://www.wikidata.org/entity/Q2077167,"Ordin, Kesar Filippovitsh (1835 - 1892)"
http://www.wikidata.org/entity/Q28007461,"Valkonen, Olli (1924 - 2016)"
http://www.wikidata.org/entity/Q21558150,"Vahe, Kauko (1920 - 1993)"
http://www.wikidata.org/entity/Q18246182,"Strömcrona, Nils (1664 - 1740)"
http://www.wikidata.org/entity/Q105705003,"Saksman, Herman (1882 - 1939)"
http://www.wikidata.org/entity/Q14594708,"Öhquist, Johannes (1861 - 1949)"
http://www.wikidata.org/entity/Q11858849,"Ståhlberg, Ester (1870 - 1950)"
http://www.wikidata.org/entity/Q5485900,"Wright, Wilhelm von (1810 - 1887)"
http://www.wikidata.org/entity/Q6791705,"Louekoski, Matti (1941 - )"
http://www.wikidata.org/entity/Q105705595,"Stenbock, Hedvig Eleonora (1664 - 1729)"
http://www.wikidata.org/entity/Q30608883,"Vaenerberg, Mauritz (1849 - 1917)"
http://www.wikidata.org/entity/Q2027592,"Gadh, Hemming (noin 1450 - 1520)"
http://www.wikidata.org/entity/Q105705418,"Lohi, Veera (1899 - 1991)"
http://www.wikidata.org/entity/Q16145970,"Backman, Johan (1706 - 1765)"
http://www.wikidata.org/entity/Q16990006,"Raittila, Tapani (1921 - 2018)"
http://www.wikidata.org/entity/Q2673088,"Donner, Anders (1854 - 1938)"
http://www.wikidata.org/entity/Q11885819,"Kangas, Orvokki (1921 - 2000)"
http://www.wikidata.org/entity/Q6205966,"Tengström, Johan Jakob (1787 - 1858)"
http://www.wikidata.org/entity/Q17380658,"Heinimo, Paavo (1902 - 1986)"
http://www.wikidata.org/entity/Q11892917,"Anttila, Selma (1867 - 1942)"
http://www.wikidata.org/entity/Q5713434,"Enkvist, Nils Erik (1925 - 2009)"
http://www.wikidata.org/entity/Q11887437,"Laurén, Per Åke (1879 - 1951)"
http://www.wikidata.org/entity/Q692383,"Wright, Magnus von (1805 - 1868)"
http://www.wikidata.org/entity/Q21558153,"Rundberg, Augusta (1848 - 1921)"
http://www.wikidata.org/entity/Q11857153,"Mäkinen, Eino (1908 - 1987)"
http://www.wikidata.org/entity/Q3359408,"Alopaeus, Marianne (1918 - 2014)"
http://www.wikidata.org/entity/Q11885215,"Willamo, Oiva (1887 - 1967)"
http://www.wikidata.org/entity/Q2832615,"Ahola-Valo, Aleksanteri (1900 - 1997)"
http://www.wikidata.org/entity/Q11852686,"Berner, Arne (1927 - 1988)"
http://www.wikidata.org/entity/Q11858151,"Längman, Erik Johan (1799 - 1863)"
http://www.wikidata.org/entity/Q11853545,"Aspegren, Aurora (1844 - 1911)"
http://www.wikidata.org/entity/Q5493574,"Justander, Ericus (1623 - 1678)"
http://www.wikidata.org/entity/Q6203467,"Tallqvist, Knut (1865 - 1949)"
http://www.wikidata.org/entity/Q11895494,"Sundman, Svante (1895 - 1969)"
http://www.wikidata.org/entity/Q2356037,"Simojoki, Martti (1908 - 1999)"
http://www.wikidata.org/entity/Q1370901,"Lehto, Reino Ragnar (1898 - 1966)"
http://www.wikidata.org/entity/Q143205,"Wallin, Georg August (1811 - 1852)"
http://www.wikidata.org/entity/Q17380804,"Hiltunen, Teemu (1924 - 1997)"
http://www.wikidata.org/entity/Q105705011,"Rantasalo, Ilari (1916 - 1999)"
http://www.wikidata.org/entity/Q707022,"Korjus, Tapio (1961 - )"
http://www.wikidata.org/entity/Q6209791,"Thunberg, Daniel af (1712 - 1788)"
http://www.wikidata.org/entity/Q330178,"Cronhjort, Abraham (1634 - 1703)"
http://www.wikidata.org/entity/Q101942,"Nurmi, Paavo (1897 - 1973)"
http://www.wikidata.org/entity/Q5799108,"Hellens, Oskar von (1867 - 1948)"
http://www.wikidata.org/entity/Q18633765,"Tiisnekka, Abram (1845 - 1911)"
http://www.wikidata.org/entity/Q11880856,"Eskman, Margit (1925 - 1990)"
http://www.wikidata.org/entity/Q948093,"Leskinen, Juice (1950 - 2006)"
http://www.wikidata.org/entity/Q18632351,"Baer, Willy (1875 - 1961)"
http://www.wikidata.org/entity/Q17383795,"Simberg-Ehrström, Uhra (1914 - 1979)"
http://www.wikidata.org/entity/Q17384806,"Vesa-Kantele, Sirkka (1928 - )"
http://www.wikidata.org/entity/Q30215851,"Juusten, Anna (K 1642)"
http://www.wikidata.org/entity/Q11866571,"Cajanus, Johan (1626 - 1703)"
http://www.wikidata.org/entity/Q6173010,"Serlachius, Gustaf Adolf (1830 - 1901)"
http://www.wikidata.org/entity/Q11893717,"Selja, Sirkka (1920 - 2017)"
http://www.wikidata.org/entity/Q98732703,"Sandberg, Henrik (1765 - 1818)"
http://www.wikidata.org/entity/Q11892297,"Born, Samuel Fredrik von (1782 - 1850)"
http://www.wikidata.org/entity/Q105704789,"Ruuth, Christianus Bartholdi (noin 1560 - 1604)"
http://www.wikidata.org/entity/Q105705209,"Sassi, Mirja (1928 - )"
http://www.wikidata.org/entity/Q11902407,"Bensow, Wilhelm (1864 - 1949)"
http://www.wikidata.org/entity/Q1101841,"Kannisto, Artturi (1874 - 1943)"
http://www.wikidata.org/entity/Q11858352,"Laitakari, Erkki (1892 - 1978)"
http://www.wikidata.org/entity/Q20249645,"Meurman, Yrjö (1888 - 1960)"
http://www.wikidata.org/entity/Q467438,Stefan Permiläinen (K 1396)
http://www.wikidata.org/entity/Q4980339,"Stenius, Yrsa (1945 - 2018)"
http://www.wikidata.org/entity/Q11852102,"Mustonen, Antti Juhana (1810 - 1877)"
http://www.wikidata.org/entity/Q21558200,"Hakim, Weli-Ahmed (1882 - 1970)"
http://www.wikidata.org/entity/Q17380414,"Haapa, Esko (1914 - 1991)"
http://www.wikidata.org/entity/Q5562740,"Avellan, Gustaf Adolf (1785 - 1859)"
http://www.wikidata.org/entity/Q2336258,"Gartz, Åke (1888 - 1974)"
http://www.wikidata.org/entity/Q10971514,"Kekkonen, Sylvi (1900 - 1974)"
http://www.wikidata.org/entity/Q349369,"Thunberg, Clas (1893 - 1973)"
http://www.wikidata.org/entity/Q11859333,"Klingendahl, Fabian (1852 - 1937)"
http://www.wikidata.org/entity/Q327674,"Tuominen, Arvo (1894 - 1981)"
http://www.wikidata.org/entity/Q721570,"Landtman, Gunnar (1878 - 1940)"
http://www.wikidata.org/entity/Q3431568,"Luho, Ville (1911 - 1982)"
http://www.wikidata.org/entity/Q17379991,"Airila, Martti (1878 - 1953)"
http://www.wikidata.org/entity/Q11887827,"Parviainen, Petter (1824 - 1892)"
http://www.wikidata.org/entity/Q23040656,"Lindholm, Fred (1897 - 1969)"
http://www.wikidata.org/entity/Q5772215,"Gripenberg, Odert Henrik (1788 - 1848)"
http://www.wikidata.org/entity/Q54819968,"Ahava, Teini (1900 - 1960)"
http://www.wikidata.org/entity/Q5900167,"Kares, Olavi (1903 - 1988)"
http://www.wikidata.org/entity/Q5581981,"Bonsdorff, Johan (1772 - 1840)"
http://www.wikidata.org/entity/Q6051250,"Planman, Anders (1724 - 1803)"
http://www.wikidata.org/entity/Q19860635,"Rainio, Selma (1873 - 1939)"
http://www.wikidata.org/entity/Q3781648,"Sundblom, Julius (1865 - 1945)"
http://www.wikidata.org/entity/Q567354,"Krohn, Kaarle (1863 - 1933)"
http://www.wikidata.org/entity/Q30227882,"Lacmannus, Barthollus Johannis (K 1679)"
http://www.wikidata.org/entity/Q741666,"Fleming, Klaus Larsinpoika (1592 - 1644)"
http://www.wikidata.org/entity/Q3734799,"Tigerstedt, Örnulf (1900 - 1962)"
http://www.wikidata.org/entity/Q11849957,"Hirvonen, Ahti (1931 - )"
http://www.wikidata.org/entity/Q11887726,"Stierncrantz, Petter (1681 - 1737)"
http://www.wikidata.org/entity/Q23040874,"Ranne, Voitto (1932 - )"
http://www.wikidata.org/entity/Q11881250,"Miltopaeus, Martin (1631 - 1679)"
http://www.wikidata.org/entity/Q1822921,"Frenckell, Arthur (1861 - 1933)"
http://www.wikidata.org/entity/Q1842079,Folkunga-tytär (noin 1145 - 1200)
http://www.wikidata.org/entity/Q5799101,"Hellens, Carl Niclas von (1745 - 1820)"
http://www.wikidata.org/entity/Q326512,"Salolainen, Pertti (1940 - )"
http://www.wikidata.org/entity/Q11884381,"Luukanen, Niilo (1898 - 1985)"
http://www.wikidata.org/entity/Q105705440,"Mäkinen-Ollinen, Aune (1900 - 1988)"
http://www.wikidata.org/entity/Q4328578,"Nyström, Ragnar (1898 - 1938)"
http://www.wikidata.org/entity/Q5403135,"Kexlerus, Simon Svenonis (1602 - 1669)"
http://www.wikidata.org/entity/Q5983808,"Melin, Ingvar Selimson (1932 - 2011)"
http://www.wikidata.org/entity/Q16168005,"Cajanus, Werner (1878 - 1919)"
http://www.wikidata.org/entity/Q357435,Sverker (K 1156)
http://www.wikidata.org/entity/Q3072287,"Ilaskivi, Raimo (1928 - )"
http://www.wikidata.org/entity/Q2271104,"Idestam, Fredrik (1838 - 1916)"
http://www.wikidata.org/entity/Q11892993,"Lindblom, Seppo (1935 - )"
http://www.wikidata.org/entity/Q363621,"Kurri, Jari (1960 - )"
http://www.wikidata.org/entity/Q11850969,"Lahtinen, Alli (1926 - 1976)"
http://www.wikidata.org/entity/Q11885869,"Jussila, Oskari Heikki (1888 - 1955)"
http://www.wikidata.org/entity/Q11857196,"Säisä, Eino (1935 - 1988)"
http://www.wikidata.org/entity/Q234311,Sofia Magdalena (1746 - 1813)
http://www.wikidata.org/entity/Q5547802,"Alopaeus, Magnus Jacob (1743 - 1818)"
http://www.wikidata.org/entity/Q16595709,Lucia Olofintytär (K noin 1498)
http://www.wikidata.org/entity/Q16594840,"Forselles, Louise af (1850 - 1934)"
http://www.wikidata.org/entity/Q17380237,"Fellman, Johan (1781 - 1870)"
http://www.wikidata.org/entity/Q4607552,Faravid (mainitaan 1100-luvulla)
http://www.wikidata.org/entity/Q6096789,"Scheffer, Ulrik (1716 - 1799)"
http://www.wikidata.org/entity/Q311338,"Kolehmainen, Hannes (1889 - 1966)"
http://www.wikidata.org/entity/Q18688510,"Lang, Johan (1745 - 1823)"
http://www.wikidata.org/entity/Q1479362,"Pylkkänen, Tauno (1918 - 1980)"
http://www.wikidata.org/entity/Q5581969,"Bonsdorff, Gabriel von (1762 - 1831)"
http://www.wikidata.org/entity/Q11851314,"Boxström, Anders (1846 - 1906)"
http://www.wikidata.org/entity/Q1153818,"Stigell, Robert (1852 - 1907)"
