 wikidataURI,"label"
 http://www.wikidata.org/entity/Q61762171,"Flander, Peter"
 http://www.wikidata.org/entity/Q31198472,"Flapp, Ivan Krstnik"
 http://www.wikidata.org/entity/Q12786294,"Flegerič, Božidar"
 http://www.wikidata.org/entity/Q61762135,"Flego, Ante"
 http://www.wikidata.org/entity/Q18507442,"Flego, Anton"
 http://www.wikidata.org/entity/Q12631132,"Flego, Franjo"
 http://www.wikidata.org/entity/Q12803411,"Flego, Stanko"
 http://www.wikidata.org/entity/Q16737347,"Fleischmann, Andrej"
 http://www.wikidata.org/entity/Q18644886,"Flerè, Pavel"
 http://www.wikidata.org/entity/Q12791451,"Flis, Irma"
 http://www.wikidata.org/entity/Q12792009,"Flis, Janez"
 http://www.wikidata.org/entity/Q1002064,"Fliszár, Janoš"
 http://www.wikidata.org/entity/Q61052174,"Floriantschitsch, Ivan Štefan"
 http://www.wikidata.org/entity/Q61052170,"Florijančič, Jurij"
 http://www.wikidata.org/entity/Q11714314,"Florjančič, Janez Dizma"
 http://www.wikidata.org/entity/Q12784796,"Focky, Anton"
 http://www.wikidata.org/entity/Q439632,"Foerster, Anton"
 http://www.wikidata.org/entity/Q7267284,"Foerster, Antonin"
 http://www.wikidata.org/entity/Q18604161,"Foerster, Jaroslav"
 http://www.wikidata.org/entity/Q1876167,"Fogar, Alojzij"
 http://www.wikidata.org/entity/Q3757792,"Fogar, Galliano"
 http://www.wikidata.org/entity/Q61762095,"Fogh, Krizostom"
 http://www.wikidata.org/entity/Q106372063,"Fon, Emilija"
 http://www.wikidata.org/entity/Q12791545,"Fon, Ivan"
 http://www.wikidata.org/entity/Q12633745,"Fon, Josip"
 http://www.wikidata.org/entity/Q22345818,"Fon, Josip"
 http://www.wikidata.org/entity/Q18604193,"Fon, Josip"
 http://www.wikidata.org/entity/Q18646295,"Fon, Zorko"
 http://www.wikidata.org/entity/Q12788410,"Fonda, Enij Alojzij Ferdinand"
 http://www.wikidata.org/entity/Q778552,"Fonda, Pavel"
 http://www.wikidata.org/entity/Q18507370,"Foramiti, Andrej"
 http://www.wikidata.org/entity/Q61762067,"Fornazarič, Alojz"
 http://www.wikidata.org/entity/Q61762052,"Fornazarič, Elio"
 http://www.wikidata.org/entity/Q61762037,"Fortič, Bojan"
 http://www.wikidata.org/entity/Q12788049,"Fortič, Dušan"
 http://www.wikidata.org/entity/Q3259585,"Fortuna, Loris"
 http://www.wikidata.org/entity/Q61762010,"Fortunat, Franc"
 http://www.wikidata.org/entity/Q18604367,"Forčič, Jožef"
 http://www.wikidata.org/entity/Q12792388,"Francelj, Jernej"
 http://www.wikidata.org/entity/Q61052166,"Franchetti, Engelbert"
 http://www.wikidata.org/entity/Q61052164,"Franchi, Gašpar"
 http://www.wikidata.org/entity/Q88675,"Francisci, Erasmus"
 http://www.wikidata.org/entity/Q61052160,"Franciscus Maria iz Gradiške"
 http://www.wikidata.org/entity/Q61052158,"Franciscus Patavinus"
 http://www.wikidata.org/entity/Q61824923,"Franciscus de Cologna"
 http://www.wikidata.org/entity/Q28869761,"Francol, Ivan Krstnik"
 http://www.wikidata.org/entity/Q12787334,"Frandolič, Dario Vittorio"
 http://www.wikidata.org/entity/Q12784799,"Frank, Anton"
 http://www.wikidata.org/entity/Q12784397,"Franko, Alojzij"
 http://www.wikidata.org/entity/Q12787688,"Franko, Doloroza"
 http://www.wikidata.org/entity/Q12791281,"Franko, Igor"
 http://www.wikidata.org/entity/Q12796425,"Franko, Metka"
 http://www.wikidata.org/entity/Q12805248,"Franko, Vanja"
 http://www.wikidata.org/entity/Q18643122,"Franko, Vida"
 http://www.wikidata.org/entity/Q13478850,"Frankè, Ivan"
 http://www.wikidata.org/entity/Q61052149,"Franul, Vincenc"
 http://www.wikidata.org/entity/Q61761891,"Franz, Ernest"
 http://www.wikidata.org/entity/Q61052133,"Franzell, Andrej"
 http://www.wikidata.org/entity/Q1898784,"Franzil, Mario"
 http://www.wikidata.org/entity/Q19933633,"Franzl, Henrik"
 http://www.wikidata.org/entity/Q61761969,"Frančeškin, Andrej"
 http://www.wikidata.org/entity/Q61761946,"Frančeškin, Hilarij"
 http://www.wikidata.org/entity/Q18529569,"Frančič, Franjo"
 http://www.wikidata.org/entity/Q61761937,"Frančišek"
 http://www.wikidata.org/entity/Q18643148,"Fratnik, Štefanija"
 http://www.wikidata.org/entity/Q12795286,"Frausin, Luigi"
 http://www.wikidata.org/entity/Q18644565,"Frelih, Matej"
 http://www.wikidata.org/entity/Q22946712,"Freuensfeld, Josip"
 http://www.wikidata.org/entity/Q110382212,"Freyer, Ernest"
 http://www.wikidata.org/entity/Q14570831,"Freyer, Henrik"
 http://www.wikidata.org/entity/Q12791547,"Fric, Ivan"
 http://www.wikidata.org/entity/Q48017915,"Fridl, Jerneja"
 http://www.wikidata.org/entity/Q60623571,"Fries - Skene, Alfred"
 http://www.wikidata.org/entity/Q86220,"Frischauf, Johannes"
 http://www.wikidata.org/entity/Q72975,"Frischlin, Nikodem"
 http://www.wikidata.org/entity/Q113772729,"Friškovec, Robert"
 http://www.wikidata.org/entity/Q61761837,"Fronc, Franc"
 http://www.wikidata.org/entity/Q36188950,"Fröhlich, Filip"
 http://www.wikidata.org/entity/Q589469,"Funtek, Anton"
 http://www.wikidata.org/entity/Q61761822,"Furlan, Alfonz"
 http://www.wikidata.org/entity/Q61761813,"Furlan, Andrej"
 http://www.wikidata.org/entity/Q18507444,"Furlan, Anton"
 http://www.wikidata.org/entity/Q4945257,"Furlan, Boris"
 http://www.wikidata.org/entity/Q18524140,"Furlan, Borut"
 http://www.wikidata.org/entity/Q61761799,"Furlan, Branko"
 http://www.wikidata.org/entity/Q61761789,"Furlan, Cvetka"
 http://www.wikidata.org/entity/Q12787301,"Furlan, Danilo"
 http://www.wikidata.org/entity/Q12788047,"Furlan, Dušan"
 http://www.wikidata.org/entity/Q61727808,"Furlan, Ivan"
 http://www.wikidata.org/entity/Q18587300,"Furlan, Janko"
 http://www.wikidata.org/entity/Q61762081,"Furlan, Matej"
 http://www.wikidata.org/entity/Q61727754,"Furlan, Miroslav"
 http://www.wikidata.org/entity/Q12802686,"Furlan, Silvan"
 http://www.wikidata.org/entity/Q18529520,"Furlani, France"
 http://www.wikidata.org/entity/Q61727739,"Furlani, Josip"
 http://www.wikidata.org/entity/Q12795024,"Furlani, Ljudevit"
 http://www.wikidata.org/entity/Q61727733,"Furlanič, Peter"
 http://www.wikidata.org/entity/Q18529341,"Fux, Fran"
 http://www.wikidata.org/entity/Q4775764,"Füster, Anton"
 http://www.wikidata.org/entity/Q12784731,"Gaber, Ante"
 http://www.wikidata.org/entity/Q61052116,"Gaber, Jakob"
 http://www.wikidata.org/entity/Q61052114,"Gaberc, Simon"
 http://www.wikidata.org/entity/Q22951205,"Gaberc, Vinko"
 http://www.wikidata.org/entity/Q12802691,"Gaberšček, Silvester"
 http://www.wikidata.org/entity/Q18644867,"Gaberščik, Oskar Viljem"
 http://www.wikidata.org/entity/Q12795764,"Gabrijelčič, Marijan"
 http://www.wikidata.org/entity/Q61709030,"Gabrijelčič, Nada"
 http://www.wikidata.org/entity/Q60796777,"Gabrijevčič, Josip"
 http://www.wikidata.org/entity/Q61052113,"Gabrič, Anton"
 http://www.wikidata.org/entity/Q61709010,"Gabrovšek, Andrej"
 http://www.wikidata.org/entity/Q18604194,"Gabrovšek, Josip"
 http://www.wikidata.org/entity/Q59652004,"Gabršek, Fran"
 http://www.wikidata.org/entity/Q17349581,"Gabršček, Andrej"
 http://www.wikidata.org/entity/Q61708982,"Gabršček, Fran"
 http://www.wikidata.org/entity/Q12792692,"Gabršček, Josip"
 http://www.wikidata.org/entity/Q18488022,"Gala, Aleksander"
 http://www.wikidata.org/entity/Q60796718,"Gallenfels, Jurij Andrej"
 http://www.wikidata.org/entity/Q12795534,"Galler, Maksimilijan"
 http://www.wikidata.org/entity/Q3724641,"Galli, Emma"
 http://www.wikidata.org/entity/Q61708945,"Gallizig, Franc Ksaverij"
 http://www.wikidata.org/entity/Q439813,"Gallus, Jakob"
 http://www.wikidata.org/entity/Q60758434,"Gandini de Ceneda, Jožef"
 http://www.wikidata.org/entity/Q992280,"Gangl, Alojzij"
 http://www.wikidata.org/entity/Q12788406,"Gangl, Engelbert"
 http://www.wikidata.org/entity/Q60758291,"Ganser, Ivan Gregor"
 http://www.wikidata.org/entity/Q12787819,"Gantar, Drago"
 http://www.wikidata.org/entity/Q61708928,"Gantar, Kajetan"
 http://www.wikidata.org/entity/Q61708875,"Gariup, Mario"
 http://www.wikidata.org/entity/Q61708866,"Garlatti, Miljutin"
 http://www.wikidata.org/entity/Q61708843,"Garzaroll, Ioannes Baptista"
 http://www.wikidata.org/entity/Q22950574,"Gaspari, Anton"
 http://www.wikidata.org/entity/Q3499450,"Gaspari, Maksim"
 http://www.wikidata.org/entity/Q3830698,"Gasparini, Leopoldo"
 http://www.wikidata.org/entity/Q60758182,"Gasparis, Jožef"
 http://www.wikidata.org/entity/Q61708815,"Gasperin, Rudolf Alojz Karel"
 http://www.wikidata.org/entity/Q60758045,"Gassler, Andrej"
 http://www.wikidata.org/entity/Q493142,"Gassner, Andre"
 http://www.wikidata.org/entity/Q61708773,"Gatnik, Maks"
 http://www.wikidata.org/entity/Q5565444,"Gatteri, Giuseppe Lorenzo"
 http://www.wikidata.org/entity/Q60757989,"Gauster, Mavricij"
 http://www.wikidata.org/entity/Q61826556,"Gašper iz Tolmina"
 http://www.wikidata.org/entity/Q12789074,"Gašperšič, Franc"
 http://www.wikidata.org/entity/Q60757814,"Gebhardt, Janž"
 http://www.wikidata.org/entity/Q60757728,"Geiger, Fran"
 http://www.wikidata.org/entity/Q60757583,"Geiger, Jožef"
 http://www.wikidata.org/entity/Q60757480,"Geist, Franc"
 http://www.wikidata.org/entity/Q60757332,"Gemma, Ivan Krstnik"
 http://www.wikidata.org/entity/Q21548131,"Gentili, Franc"
 http://www.wikidata.org/entity/Q23721072,"Georgius de Rain"
 http://www.wikidata.org/entity/Q59845108,"Gerbec, Ante"
 http://www.wikidata.org/entity/Q18507445,"Gerbec, Anton"
 http://www.wikidata.org/entity/Q12792817,"Gerbec, Jože"
 http://www.wikidata.org/entity/Q60757160,"Gerber, Matija"
 http://www.wikidata.org/entity/Q5478142,"Gerbic, Fran"
 http://www.wikidata.org/entity/Q12792216,"Gerbic, Jarmila Lily"
 http://www.wikidata.org/entity/Q61708628,"Gerbič, Hugo Viktor"
 http://www.wikidata.org/entity/Q60757029,"Gerdešič, Josip"
 http://www.wikidata.org/entity/Q61708607,"Gerdol, Janko"
 http://www.wikidata.org/entity/Q61708575,"Gerdol, Marij"
 http://www.wikidata.org/entity/Q18529388,"Gergič, Franc"
 http://www.wikidata.org/entity/Q12795527,"Gergolet, Maks"
 http://www.wikidata.org/entity/Q61708486,"Gergolet, Nino"
 http://www.wikidata.org/entity/Q60756877,"Gerici, Anton"
 http://www.wikidata.org/entity/Q61704397,"Gerin, Antonio"
 http://www.wikidata.org/entity/Q60756767,"Gerkman, Franc"
 http://www.wikidata.org/entity/Q48198225,"Gerl, Friderik"
 http://www.wikidata.org/entity/Q61704299,"Gerlanc, Bogomil"
 http://www.wikidata.org/entity/Q12792688,"Germ, Josip"
 http://www.wikidata.org/entity/Q18487970,"Germek, Albin"
 http://www.wikidata.org/entity/Q18529631,"Germek, Ivan"
 http://www.wikidata.org/entity/Q60756637,"Germonik, Ludvik"
 http://www.wikidata.org/entity/Q60755924,"Gertscher, Adalbert"
 http://www.wikidata.org/entity/Q42427170,"Gertscher, Anton"
 http://www.wikidata.org/entity/Q60756303,"Geršak, Ivan"
 http://www.wikidata.org/entity/Q4734275,"Geržinič, Alojzij"
 http://www.wikidata.org/entity/Q12788997,"Gestrin, Fran"
 http://www.wikidata.org/entity/Q61704264,"Gherbez, Jelka"
 http://www.wikidata.org/entity/Q61704245,"Giannini, Giorgio"
 http://www.wikidata.org/entity/Q60755545,"Giontini, Janez"
 http://www.wikidata.org/entity/Q60755074,"Giraud, Gabriel"
 http://www.wikidata.org/entity/Q1152252,"Giunta, Francesco"
 http://www.wikidata.org/entity/Q4020656,"Giusti, Wolfgango"
 http://www.wikidata.org/entity/Q60754740,"Glabotschnig, Gašpar"
 http://www.wikidata.org/entity/Q18508346,"Gladich, Janez Frančišek"
 http://www.wikidata.org/entity/Q60736218,"Gladich, Jurij Andrej"
 http://www.wikidata.org/entity/Q60736114,"Glanzmann, Edmund"
 http://www.wikidata.org/entity/Q47012494,"Glančnik, Jernej"
 http://www.wikidata.org/entity/Q12792170,"Glaser, Janko"
 http://www.wikidata.org/entity/Q1729154,"Glaser, Karel"
 http://www.wikidata.org/entity/Q16737350,"Glaser, Marko"
 http://www.wikidata.org/entity/Q61704206,"Glaser, Stanislav"
 http://www.wikidata.org/entity/Q4027096,"Glaser, Vladimir"
 http://www.wikidata.org/entity/Q59845026,"Glaser, Vladimir"
 http://www.wikidata.org/entity/Q7176329,"Glavar, Peter Pavel"
 http://www.wikidata.org/entity/Q61704134,"Glavina, Ivan Nepomuk"
 http://www.wikidata.org/entity/Q28923091,"Glavina, Slavka"
 http://www.wikidata.org/entity/Q18524125,"Glavinić, Boštjan"
 http://www.wikidata.org/entity/Q20525478,"Glavinić, Franjo"
 http://www.wikidata.org/entity/Q61704176,"Glavič, Valerija"
 http://www.wikidata.org/entity/Q61704082,"Glažar, Jožef"
 http://www.wikidata.org/entity/Q28371970,"Glažar, Teja"
 http://www.wikidata.org/entity/Q18645577,"Glažar, Vinko"
 http://www.wikidata.org/entity/Q12802659,"Gleisbach, Sigismund"
 http://www.wikidata.org/entity/Q84441,"Globocnik, Odilo Lothar"
 http://www.wikidata.org/entity/Q18507446,"Globočnik, Anton"
 http://www.wikidata.org/entity/Q12788793,"Globočnik, Felicijan"
 http://www.wikidata.org/entity/Q18529548,"Globočnik, Franc"
 http://www.wikidata.org/entity/Q12792013,"Globočnik, Janez"
 http://www.wikidata.org/entity/Q12795985,"Globočnik, Martin"
 http://www.wikidata.org/entity/Q12805683,"Globočnik, Viktor"
 http://www.wikidata.org/entity/Q18645598,"Globočnik, Vladimir"
 http://www.wikidata.org/entity/Q18604246,"Glonar, Joža"
 http://www.wikidata.org/entity/Q60736000,"Glušič, Konrad"
 http://www.wikidata.org/entity/Q22994028,"Gmeiner, Franc"
 http://www.wikidata.org/entity/Q12807336,"Gnezda, Štefan"
 http://www.wikidata.org/entity/Q16561918,"Gnidovec, Janez"
 http://www.wikidata.org/entity/Q18539733,"Gnirs, Anton"
 http://www.wikidata.org/entity/Q60735896,"Gnjezda, Janez"
 http://www.wikidata.org/entity/Q61704056,"Gnjezda, Jožef"
 http://www.wikidata.org/entity/Q61704046,"Gnjezda, Matija"
 http://www.wikidata.org/entity/Q21519771,"Gnus, Anton"
 http://www.wikidata.org/entity/Q61704018,"Gobbo, Sergio"
 http://www.wikidata.org/entity/Q18645012,"Gobec, Radovan"
 http://www.wikidata.org/entity/Q60735794,"Gobec, Regina"
 http://www.wikidata.org/entity/Q60735613,"Godec, Anton"
 http://www.wikidata.org/entity/Q60735516,"Godec, Jurij"
 http://www.wikidata.org/entity/Q12784149,"Godina, Albin"
 http://www.wikidata.org/entity/Q61704004,"Godina, Benedikt"
 http://www.wikidata.org/entity/Q3715001,"Godina, Drago"
 http://www.wikidata.org/entity/Q23006223,"Godina, Josip"
 http://www.wikidata.org/entity/Q61703952,"Godina, Matija"
 http://www.wikidata.org/entity/Q28925533,"Godina, Milena"
 http://www.wikidata.org/entity/Q61703978,"Godina, Mirko J."
 http://www.wikidata.org/entity/Q12802692,"Godina, Silvester"
 http://www.wikidata.org/entity/Q61703924,"Godini, Neva"
 http://www.wikidata.org/entity/Q60735419,"Godler, Prokop"
 http://www.wikidata.org/entity/Q18529342,"Godnik, Fran"
 http://www.wikidata.org/entity/Q19933737,"Godnič, Bernardin"
 http://www.wikidata.org/entity/Q12789075,"Godnič, Franc"
 http://www.wikidata.org/entity/Q12792950,"Godnič, Josip"
 http://www.wikidata.org/entity/Q12792951,"Godnič, Jožef"
 http://www.wikidata.org/entity/Q61703882,"Godnič, Just"
 http://www.wikidata.org/entity/Q20860432,"Goedel - Lannoy, Hermann"
 http://www.wikidata.org/entity/Q60735324,"Goenner, Gašpar"
 http://www.wikidata.org/entity/Q1819904,"Goess, Leopold"
 http://www.wikidata.org/entity/Q60735266,"Goettner, Franc Ksaver"
 http://www.wikidata.org/entity/Q26737777,"Goetzl, Alojzij"
 http://www.wikidata.org/entity/Q60735108,"Goetzl, Franc Serafin"
 http://www.wikidata.org/entity/Q57301000,"Goetzl, Gašpar Luka"
 http://www.wikidata.org/entity/Q40574011,"Goetzl, Karel"
 http://www.wikidata.org/entity/Q60734960,"Goetzl, Leopold"
 http://www.wikidata.org/entity/Q12789100,"Gogala, Franc Jožef"
 http://www.wikidata.org/entity/Q60734864,"Gogala, Janez"
 http://www.wikidata.org/entity/Q12784800,"Gogola, Anton"
 http://www.wikidata.org/entity/Q18529632,"Gogola, Ivan"
 http://www.wikidata.org/entity/Q13488074,"Golar, Cvetko"
 http://www.wikidata.org/entity/Q60734657,"Goldsperger, Ignac"
 http://www.wikidata.org/entity/Q17399821,"Golec, Januš"
 http://www.wikidata.org/entity/Q16658305,"Golec, Jože"
 http://www.wikidata.org/entity/Q18507853,"Golia, Dana"
 http://www.wikidata.org/entity/Q6960751,"Golia, Pavel"
 http://www.wikidata.org/entity/Q61654062,"Golias, Janko"
 http://www.wikidata.org/entity/Q12792014,"Goličnik, Janez"
 http://www.wikidata.org/entity/Q12784558,"Golja, Andrej"
 http://www.wikidata.org/entity/Q12802714,"Golja, Simon"
 http://www.wikidata.org/entity/Q12807337,"Golja, Štefan"
 http://www.wikidata.org/entity/Q61654038,"Goljevšček, Milovan"
 http://www.wikidata.org/entity/Q18507854,"Golli, Danica"
 http://www.wikidata.org/entity/Q3616155,"Gollmayer, Andrej"
 http://www.wikidata.org/entity/Q60734405,"Gollmayer, Jurij"
 http://www.wikidata.org/entity/Q18643088,"Golmajer, Tereza"
 http://www.wikidata.org/entity/Q60734291,"Golmajer, Urban"
 http://www.wikidata.org/entity/Q18529494,"Golob, Franc"
 http://www.wikidata.org/entity/Q18529390,"Golob, Franc"
 http://www.wikidata.org/entity/Q18507907,"Golob, Franja"
 http://www.wikidata.org/entity/Q12792690,"Golob, Josip"
 http://www.wikidata.org/entity/Q12796486,"Golob, Miha"
 http://www.wikidata.org/entity/Q22950436,"Golobič, Lojze"
 http://www.wikidata.org/entity/Q17350014,"Golouh, Rudolf"
 http://www.wikidata.org/entity/Q4945322,"Gombač, Boris"
 http://www.wikidata.org/entity/Q59844955,"Gombač, Boris"
 http://www.wikidata.org/entity/Q12789078,"Gombač, Franc"
 http://www.wikidata.org/entity/Q12789077,"Gombač, Franc"
 http://www.wikidata.org/entity/Q22949673,"Gomilšek, Jakob"
 http://www.wikidata.org/entity/Q12788548,"Gomišček, Ervin Marij"
 http://www.wikidata.org/entity/Q61653953,"Gorec, Fran"
 http://www.wikidata.org/entity/Q21589352,"Gorenjec, Leopold"
 http://www.wikidata.org/entity/Q61653926,"Gorenszach, Josip Evgen Jakob"
 http://www.wikidata.org/entity/Q61653883,"Gorenszach, Štefan"
 http://www.wikidata.org/entity/Q61653867,"Gori, Carlo"
 http://www.wikidata.org/entity/Q60733636,"Goriup, Frančišek Ksaverij"
 http://www.wikidata.org/entity/Q61653854,"Goriup, Sergej"
 http://www.wikidata.org/entity/Q61653792,"Gorizzutti, Jakob Ferdinand"
 http://www.wikidata.org/entity/Q60734247,"Goričnik, Matej"
 http://www.wikidata.org/entity/Q60734180,"Gorišek, Josip"
 http://www.wikidata.org/entity/Q60733669,"Gorišek, Karel"
 http://www.wikidata.org/entity/Q60733655,"Gorišek, Matej"
 http://www.wikidata.org/entity/Q17548758,"Gorjan, Bogo"
 http://www.wikidata.org/entity/Q61640411,"Gorjan, Jordan"
 http://www.wikidata.org/entity/Q12784372,"Gorjup, Alojz"
 http://www.wikidata.org/entity/Q17537026,"Gorjup, Anton"
 http://www.wikidata.org/entity/Q12789079,"Gorjup, Franc"
 http://www.wikidata.org/entity/Q12791551,"Gorjup, Ivan"
 http://www.wikidata.org/entity/Q12796870,"Gorjup, Mitja"
 http://www.wikidata.org/entity/Q18529392,"Gorkič, Franc"
 http://www.wikidata.org/entity/Q18587142,"Gorkič, Janez"
 http://www.wikidata.org/entity/Q347277,"Gortan, Vladimir"
 http://www.wikidata.org/entity/Q2903363,"Gortani, Michele"
 http://www.wikidata.org/entity/Q18571737,"Gorup, Alojz"
 http://www.wikidata.org/entity/Q18604195,"Gorup, Josip"
 http://www.wikidata.org/entity/Q12792716,"Gorup, Josip Marija"
 http://www.wikidata.org/entity/Q19933766,"Gorup, Kornelij"
 http://www.wikidata.org/entity/Q12805084,"Gorup, Urbana"
 http://www.wikidata.org/entity/Q13489125,"Gorše, France"
 http://www.wikidata.org/entity/Q12795983,"Gorše, Martin"
 http://www.wikidata.org/entity/Q60733623,"Goršič, Boguš"
 http://www.wikidata.org/entity/Q18529393,"Goršič, Franc"
 http://www.wikidata.org/entity/Q60733587,"Goršič, Francè"
 http://www.wikidata.org/entity/Q12795987,"Goršič, Martin"
 http://www.wikidata.org/entity/Q4756042,"Gosar, Andrej"
 http://www.wikidata.org/entity/Q18587144,"Gosar, Janez"
 http://www.wikidata.org/entity/Q61640375,"Gosgnach, Ezio"
 http://www.wikidata.org/entity/Q12799758,"Gospodarič, Rado"
 http://www.wikidata.org/entity/Q60733565,"Gossiak, Ivan Krstnik"
 http://www.wikidata.org/entity/Q60733529,"Gostenčnik, Jurij"
 http://www.wikidata.org/entity/Q15980378,"Gostinčar, Josip"
 http://www.wikidata.org/entity/Q18507372,"Gostiša, Andrej"
 http://www.wikidata.org/entity/Q61640365,"Gostiša, Fanči"
 http://www.wikidata.org/entity/Q18645547,"Gostiša, Viktor"
 http://www.wikidata.org/entity/Q12792031,"Gottscheer, Janez Jurij"
